market_cap_by_available_supply,price_btc,price_platform,price_usd,volume_usd,time
223258720,0.000116972,0.0018423600000000001,0.562638,8861960,1507652959000
220713144,0.000116076,0.00185537,0.5562159999999999,7686580,1507674559000
220840860,0.000117467,0.00184012,0.5552239999999999,7124750,1507696159000
222748918,0.000115971,0.00186128,0.558875,5247600,1507717758000
231887215,0.00012008400000000001,0.00193531,0.5816589999999999,6525850,1507739358000
247925729,0.00012896400000000002,0.00205374,0.621813,8485340,1507760960000
241218404,0.00012422,0.00195695,0.603325,9204260,1507782558000
236186213,0.000114321,0.00191508,0.589715,9098460,1507804158000
248018115,0.00011648600000000001,0.00202775,0.619099,10531000,1507825759000
242775855,0.00011394,0.00198114,0.6060019999999999,8998660,1507847369000
235750229,0.00010112100000000001,0.00192912,0.585997,9071530,1507868967000
243483701,0.000107038,0.00185932,0.604968,9830000,1507890564000
242796078,0.000104776,0.0017687999999999998,0.603135,9328770,1507912158000
239287252,0.000106216,0.0017518500000000001,0.594362,8782970,1507933758000
241699512,0.000105307,0.00175016,0.599397,7956700,1507955357000
247290597,0.00010895800000000001,0.00177542,0.6131329999999999,7784190,1507976958000
242940658,0.000104276,0.00172852,0.6010249999999999,6381420,1507998567000
241079834,0.000103363,0.00172653,0.5959479999999999,6339220,1508020164000
235198590,9.975450000000002e-05,0.00170359,0.578797,6549610,1508041768000
230125144,0.00010220200000000001,0.00175116,0.566184,6084220,1508063365000
235831017,0.00010471100000000001,0.00174942,0.58008,6688820,1508084967000
231027164,0.00010055900000000001,0.0016921999999999998,0.567712,6824080,1508106566000
233367017,0.000101397,0.0016659700000000001,0.572193,6472300,1508128157000
234413957,0.000101061,0.00167986,0.574697,6135940,1508149757000
233639111,0.00010050200000000001,0.0016927700000000001,0.5718289999999999,5893950,1508171358000
230968132,9.887420000000002e-05,0.00168703,0.564483,5984590,1508192957000
231390074,9.963240000000001e-05,0.00171636,0.5639839999999999,6041170,1508214557000
231230094,9.911860000000001e-05,0.0017178200000000001,0.562784,6124060,1508236158000
230485033,0.000100165,0.00174813,0.560918,6095980,1508257759000
226542973,9.833670000000001e-05,0.00174964,0.550454,6169270,1508279358000
224411329,9.83527e-05,0.00174584,0.544423,6605250,1508300958000
217772698,9.971430000000001e-05,0.00175698,0.5282859999999999,7514170,1508322558000
222469063,9.99634e-05,0.0017414400000000001,0.5394789999999999,7705110,1508344159000
223014215,9.781000000000001e-05,0.00173368,0.539501,7550780,1508365761000
235690658,0.000100715,0.00181055,0.569156,7899080,1508387357000
237643784,0.00010088,0.0018543400000000001,0.57333,7215980,1508408968000
239213185,0.00010188800000000001,0.00186117,0.576473,7470120,1508430559000
234146213,9.86436e-05,0.00182463,0.5628529999999999,7695750,1508452158000
241022994,0.00010149700000000001,0.0018716800000000001,0.57854,7290360,1508473758000
236234965,0.00010029200000000001,0.00185537,0.566893,6935230,1508495358000
232195845,9.290490000000001e-05,0.00180847,0.557178,7070880,1508516959000
228798339,9.12922e-05,0.00179434,0.546975,6362970,1508538558000
224027152,8.716200000000002e-05,0.00178485,0.535029,6756890,1508560159000
217941124,8.523020000000001e-05,0.00174981,0.520462,6560700,1508581760000
218042887,8.44467e-05,0.00177825,0.51993,6831650,1508603359000
218166105,8.5518e-05,0.00172518,0.51956,7151390,1508624957000
222402779,9.0451e-05,0.00176719,0.529331,6619790,1508646558000
217839308,8.87337e-05,0.0017495100000000001,0.518413,6545880,1508668158000
215304677,8.529470000000001e-05,0.00172518,0.5104700000000001,6005720,1508689757000
215865159,8.595980000000001e-05,0.00173143,0.511774,5411480,1508711357000
213208152,8.474420000000001e-05,0.00172809,0.5051019999999999,5696830,1508732959000
209673678,8.47373e-05,0.00172419,0.496492,6056300,1508754558000
203913014,8.358460000000002e-05,0.0017090999999999999,0.48156499999999997,5744000,1508776160000
207400223,8.36181e-05,0.00171781,0.489346,6103930,1508797760000
222239752,9.273350000000002e-05,0.00171908,0.524259,7342920,1508819360000
224051333,9.32453e-05,0.00171118,0.5284500000000001,7104120,1508840958000
225944699,9.26887e-05,0.00172549,0.531023,7413320,1508862560000
218981642,9.318410000000001e-05,0.00171832,0.514618,7155180,1508884159000
216114232,9.17916e-05,0.00171293,0.50768,5954760,1508905759000
217176667,9.08719e-05,0.0017181800000000001,0.5101709999999999,5884670,1508927359000
216271429,9.101350000000001e-05,0.00170217,0.506116,5389490,1508948959000
216605434,8.93812e-05,0.00170426,0.50634,5118680,1508970559000
220540779,8.958220000000001e-05,0.00173369,0.515398,5124740,1508992158000
224076827,9.103730000000001e-05,0.0017510100000000001,0.5234909999999999,5274680,1509013757000
225807299,8.852130000000001e-05,0.00176347,0.525233,5259580,1509035364000
222575533,8.81452e-05,0.0017427,0.517605,5369780,1509056962000
223056064,8.766440000000001e-05,0.00174099,0.518703,5090860,1509078558000
216964356,8.540070000000001e-05,0.0016913800000000001,0.504533,5111690,1509100158000
220885314,8.857830000000001e-05,0.00172929,0.51221,5008170,1509121759000
223501383,8.980710000000001e-05,0.0017437400000000001,0.518264,4670520,1509143359000
227407863,9.165400000000001e-05,0.00178437,0.527084,5111600,1509164959000
228217217,9.15456e-05,0.00178379,0.527334,4942270,1509186560000
231038961,9.32413e-05,0.0017943100000000001,0.5331859999999999,5549300,1509208162000
232727035,9.36816e-05,0.00181554,0.5370600000000001,5913060,1509229759000
252873402,0.000100829,0.00195193,0.5831609999999999,8170570,1509251359000
268823008,0.00010628700000000001,0.0020642300000000002,0.617761,12223500,1509272959000
274679380,0.000105426,0.00204226,0.630037,14863100,1509294559000
291107386,0.00010822400000000001,0.00217707,0.6674049999999999,19221100,1509316159000
304893241,0.00011331600000000001,0.0022743,0.6989879999999999,23402900,1509337758000
298348606,0.000110452,0.00220454,0.681788,22735100,1509359359000
287506797,0.000107924,0.00213807,0.656246,20432200,1509380960000
315409405,0.00011773,0.00234615,0.719873,20520800,1509402561000
309711627,0.00011488600000000001,0.0022803100000000002,0.706859,16100300,1509424159000
309843794,0.00011439600000000001,0.00228303,0.705031,13883300,1509445759000
312764812,0.00011126,0.00231008,0.710824,14845900,1509467360000
333300708,0.00011831600000000001,0.00247179,0.757486,15283300,1509488959000
340620779,0.00012107800000000001,0.00254859,0.774099,21609300,1509510560000
347356950,0.00012044800000000001,0.00260988,0.786481,23245200,1509532159000
372254063,0.000128011,0.00281904,0.8426579999999999,27387600,1509553763000
485108659,0.000166147,0.00370235,1.09804,75304200,1509575360000
438022468,0.00014431400000000001,0.00341645,0.9880209999999999,75731600,1509596959000
427276211,0.00013639900000000002,0.00340784,0.962676,78382600,1509618560000
538953090,0.00017240200000000002,0.00420853,1.21367,106585000,1509640167000
519752875,0.000165556,0.00407575,1.17011,75704800,1509661760000
514849921,0.00015930300000000002,0.00398616,1.15587,61658100,1509683360000
614168265,0.00018552,0.0046819,1.37689,78739900,1509704958000
602253983,0.000184283,0.00449877,1.3500100000000002,75839800,1509726560000
553557444,0.00017264300000000002,0.00407318,1.24078,58210200,1509748161000
533947716,0.000164463,0.00399418,1.19352,57707000,1509769759000
541525732,0.000169652,0.00397063,1.20883,48485000,1509791360000
533295133,0.000161439,0.00398413,1.19031,37264500,1509812961000
494030079,0.00014832000000000002,0.00368725,1.10264,39579100,1509834559000
493896956,0.000148076,0.00366612,1.10017,34022700,1509856159000
452984212,0.00013551600000000002,0.0033764999999999997,1.00768,32311100,1509877760000
492258718,0.000145351,0.00368663,1.09489,37537700,1509899359000
518191035,0.000155062,0.00388039,1.15217,33630600,1509920960000
431854774,0.000133313,0.00324229,0.957302,34925600,1509942562000
454066103,0.000138106,0.0033621,1.00478,33331000,1509964161000
473751387,0.000144925,0.00345451,1.04802,31018800,1509985762000
449199054,0.00013872800000000002,0.00330242,0.9936659999999999,26749700,1510007363000
441634536,0.000136562,0.00323556,0.973032,22208400,1510028960000
448397877,0.000137383,0.00325004,0.982285,20694300,1510050562000
430929872,0.000134367,0.00323915,0.942504,19121100,1510072163000
429135207,0.000132351,0.00317204,0.935952,18907100,1510093760000
469650654,0.000139868,0.00344612,1.02313,19159700,1510115359000
507115615,0.000149541,0.00368117,1.10459,26344700,1510136961000
505220661,0.00014808100000000002,0.00367905,1.10044,29516500,1510158562000
527881821,0.00015640600000000002,0.00369207,1.14693,38007800,1510180162000
536225694,0.000158786,0.00375252,1.16274,39167300,1510201759000
542819368,0.000162719,0.0037449999999999996,1.17687,35270700,1510223361000
539346238,0.000163021,0.0035786,1.16931,33019200,1510244961000
534386978,0.000162021,0.00361297,1.15568,24497300,1510266561000
532453042,0.00015777,0.0035892,1.14994,22236400,1510288161000
530824169,0.000160636,0.0035639400000000003,1.14631,20505400,1510309761000
490627918,0.00015289,0.00345607,1.0591,20519900,1510331361000
486498090,0.000156138,0.0034288400000000003,1.04777,23646200,1510352960000
479368570,0.000152279,0.00339851,1.03139,23523700,1510374559000
519004064,0.000166218,0.00363795,1.11624,26410700,1510396160000
501164337,0.00016623,0.00352717,1.07753,23724800,1510417762000
541966854,0.000180805,0.00366307,1.16148,27180900,1510439360000
529370812,0.00018603400000000001,0.00366898,1.1338300000000001,27219900,1510460960000
519275799,0.00017879900000000002,0.0036625200000000003,1.11179,30675400,1510482560000
531747582,0.00018360700000000002,0.00368528,1.13824,33569800,1510504161000
492912677,0.00018214000000000001,0.00341923,1.0516,27915800,1510525762000
522102597,0.00018492900000000002,0.00352029,1.11317,29171700,1510547360000
545246995,0.0001829,0.00368515,1.1623,26880900,1510568963000
544735616,0.000177744,0.0036781500000000003,1.15786,24293800,1510590561000
545474948,0.000179041,0.0036672,1.15914,21401700,1510612160000
701280471,0.00022489,0.00465159,1.4883600000000001,52127900,1510633760000
727216337,0.00023429100000000002,0.00467375,1.5432100000000002,70326300,1510655361000
683710374,0.000221603,0.00435637,1.44534,74181500,1510676965000
758951441,0.00024196500000000002,0.0047259400000000005,1.6038100000000002,97629700,1510698562000
796794763,0.00024628700000000004,0.0050168700000000005,1.68364,89585900,1510720163000
766656794,0.00023298800000000003,0.00477719,1.60728,75518500,1510741765000
741974960,0.00021584500000000002,0.00467706,1.54986,70738100,1510763365000
783587659,0.000224753,0.00493063,1.63613,66507700,1510784963000
757774935,0.00021892,0.0048051,1.58209,51275100,1510806561000
856947485,0.000237604,0.00551658,1.78911,63336400,1510828163000
856717129,0.00023907300000000002,0.00534431,1.78254,66299100,1510849764000
840160739,0.000223935,0.00531188,1.74782,64552600,1510871364000
827639953,0.00021722600000000002,0.00519428,1.7215500000000001,71068500,1510892963000
803438930,0.00021467100000000002,0.00506487,1.67118,59701100,1510914564000
849480232,0.00022183900000000002,0.0052835600000000005,1.76064,61128900,1510936166000
842828794,0.000225421,0.00523765,1.74661,56199000,1510957763000
842249247,0.00023059500000000002,0.00529724,1.74524,46681600,1510979363000
868349015,0.00023240600000000002,0.0054142,1.79929,49308100,1511000962000
886161649,0.000238019,0.00544581,1.82891,41373500,1511022562000
951506824,0.000251253,0.00569018,1.9636,52655200,1511044164000
939227947,0.000248155,0.0055635,1.9379300000000002,50367800,1511065764000
953505038,0.00025298,0.00542443,1.9627700000000001,55133800,1511087363000
926377065,0.00024488900000000003,0.00527111,1.9046,56443100,1511108963000
937987603,0.000241233,0.00541817,1.928,57307800,1511130564000
976695057,0.000251766,0.00559964,2.00719,64182100,1511152165000
930134002,0.00023752400000000003,0.00531839,1.90517,58765500,1511173764000
968125371,0.000240642,0.00545336,1.9813900000000002,61734100,1511195367000
975205554,0.00024198400000000002,0.00537907,1.9955100000000001,55278900,1511216968000
919079424,0.00023806400000000002,0.00531016,1.8806100000000001,60640300,1511238566000
936519566,0.00023280500000000002,0.0052536300000000005,1.90978,57711700,1511260167000
974448757,0.00023820500000000001,0.00539148,1.98642,57727300,1511281768000
935965366,0.00023589500000000002,0.0052622500000000004,1.90744,54993000,1511303367000
941067313,0.00023574400000000003,0.00528275,1.91779,45614400,1511324967000
938240453,0.000230492,0.00519691,1.90516,40550700,1511346571000
912779510,0.00022661500000000002,0.00507672,1.85283,43641100,1511368169000
940677530,0.000232028,0.00512619,1.9093300000000002,44121300,1511389770000
918160563,0.00022786800000000002,0.00491825,1.86361,42178200,1511411365000
939049701,0.000232811,0.00476329,1.89939,47008900,1511432963000
949226856,0.00023513400000000002,0.0046838800000000005,1.91953,43568500,1511454566000
978159980,0.00024224400000000002,0.00464801,1.97795,44959400,1511476165000
897298005,0.000226178,0.0044208500000000005,1.8142200000000002,41500800,1511497762000
923910124,0.00022720700000000002,0.00446487,1.86089,49518100,1511519365000
927743145,0.000228659,0.00412096,1.86844,46528900,1511540965000
926256897,0.00022638100000000003,0.00404807,1.86516,44400700,1511562565000
895122019,0.00021900400000000002,0.0038374200000000002,1.79677,44503000,1511584166000
936351506,0.00022243800000000001,0.00403306,1.8781700000000001,35841700,1511605764000
980026990,0.00022775400000000002,0.00412382,1.9654600000000002,39719700,1511627378000
993077610,0.000228332,0.00422743,1.9914800000000001,45262700,1511648977000
972375062,0.00021954600000000002,0.0042363999999999995,1.94392,45356200,1511670575000
974465602,0.00022011800000000002,0.00423374,1.9470800000000001,43956200,1511692164000
1239419214,0.00026865,0.0054156,2.47571,105164000,1511713768000
1251917626,0.00026627700000000004,0.00528936,2.5004,119079000,1511735965000
1234726053,0.00025371,0.00510376,2.45764,120101000,1511757565000
1330683741,0.00027775200000000003,0.00559651,2.64739,168223000,1511779166000
1397535944,0.000289287,0.00579303,2.78022,130057000,1511800767000
1436944060,0.000295567,0.00599604,2.85852,124062000,1511822667000
1507849474,0.000307149,0.00629814,2.9885200000000003,142270000,1511844266000
1470687426,0.000295581,0.00618477,2.91411,112979000,1511865864000
1448231155,0.00028987500000000004,0.00615035,2.86917,108499000,1511887472000
1441253762,0.000287,0.0061151,2.85526,101910000,1511909067000
1411030392,0.000267645,0.0058597200000000006,2.78443,91812600,1511930665000
1468290551,0.00026858700000000004,0.00611426,2.8968,90823800,1511952265000
1563116369,0.000279007,0.00631798,3.08364,127419000,1511973870000
1406390976,0.000274513,0.00630841,2.77442,136530000,1511995469000
1512354726,0.000278787,0.0065067400000000004,2.97343,139857000,1512017065000
1463582398,0.00029291800000000003,0.00664093,2.8762,141636000,1512038664000
1325195955,0.000279898,0.00638389,2.6035500000000003,108394000,1512060267000
1401023625,0.000278648,0.00631266,2.74748,93158900,1512081867000
1438248901,0.00028613200000000003,0.0064972,2.8178900000000002,87744300,1512103463000
1462808047,0.00028986400000000003,0.00663778,2.86494,76902900,1512125066000
1567658277,0.00028699600000000003,0.0067906,3.07004,67932100,1512146668000
1606687190,0.000289776,0.0067902200000000005,3.13827,70213600,1512168267000
1649993805,0.00029699100000000003,0.0069916,3.21702,81690400,1512189865000
1880277821,0.000328362,0.007807499999999999,3.66562,121004000,1512211465000
1812629029,0.00032685600000000004,0.0078016,3.53354,133959000,1512233067000
2039319807,0.00036042800000000004,0.0086287,3.96529,163138000,1512254665000
2011574242,0.000354047,0.008536,3.90797,177963000,1512276266000
1975097052,0.000343357,0.0082282,3.8368700000000002,157491000,1512297866000
1998452086,0.000329604,0.00809951,3.8819600000000003,143984000,1512319469000
1906509820,0.000334875,0.00807117,3.69297,139371000,1512341067000
1913418012,0.00032115,0.00793748,3.70295,122755000,1512362666000
2018695209,0.000344634,0.00847897,3.90598,150998000,1512384265000
1908192239,0.00032513700000000003,0.00801504,3.68855,155543000,1512405872000
2047749504,0.000343145,0.00852596,3.94618,159552000,1512427468000
1997383716,0.000333581,0.00831494,3.8481,154901000,1512449068000
1964314171,0.00032421200000000005,0.00819939,3.7837,121471000,1512470670000
1915135632,0.00031695400000000004,0.00816961,3.68825,104033000,1512492271000
2312391246,0.00037907200000000005,0.00969865,4.44821,177689000,1512513872000
2194654092,0.000345569,0.009383540000000001,4.22086,182678000,1512535469000
2486576421,0.000376315,0.0106813,4.78219,258576000,1512557072000
2290606048,0.000349085,0.0101937,4.39553,263431000,1512578675000
2387003916,0.00033676100000000004,0.0108649,4.57923,213112000,1512600277000
2291430645,0.000311141,0.010138399999999999,4.39494,220075000,1512621868000
1921786879,0.00024722700000000004,0.00895584,3.67744,169124000,1512643470000
2015979995,0.000228213,0.00930477,3.8447500000000003,176834000,1512665078000
2160038106,0.00024098600000000003,0.009755699999999999,4.11784,188797000,1512686675000
2072307703,0.00024244000000000002,0.00941014,3.94977,168737000,1512708270000
2302563498,0.00028571900000000003,0.010071,4.3876100000000005,176771000,1512729869000
2164782313,0.000264502,0.00921866,4.11229,153522000,1512751476000
2254449126,0.00026786400000000004,0.00943325,4.28116,150780000,1512773078000
2423416646,0.000290689,0.00985226,4.60034,152351000,1512794677000
2242135481,0.00028125700000000003,0.00875196,4.25609,134971000,1512816276000
2117489609,0.00027681900000000003,0.00804598,4.00618,130998000,1512837874000
2153572450,0.000271442,0.00851137,4.07342,135598000,1512859472000
1968115954,0.000274479,0.00849457,3.72213,123835000,1512881369000
2034090742,0.000270816,0.00863662,3.8466500000000003,112392000,1512902970000
2022089311,0.000245482,0.00843385,3.81107,106671000,1512924573000
1976562364,0.000249209,0.00847223,3.72479,95732800,1512946170000
2106955421,0.00024479300000000004,0.00868453,3.96993,95932500,1512967771000
2102053630,0.00023731200000000002,0.00852249,3.96052,94801300,1512989372000
2238778282,0.000254297,0.0089144,4.20344,122504000,1513010977000
2288570866,0.00024992,0.0091082,4.29636,148064000,1513032576000
2317715020,0.000264267,0.00828913,4.35028,157408000,1513054172000
2578204644,0.000287624,0.00909733,4.8255,212625000,1513075773000
2957742730,0.000320828,0.00899703,5.53274,271706000,1513097388000
2873387578,0.000308248,0.00889724,5.37432,267503000,1513118974000
2829798892,0.000315764,0.00850394,5.29256,275550000,1513140570000
3777007058,0.000414843,0.0102876,7.04115,570825000,1513162169000
3596608026,0.000396281,0.00914902,6.70109,582615000,1513183775000
3531469014,0.000397576,0.00946544,6.57898,584115000,1513205375000
4051403875,0.000455427,0.0100403,7.54676,762131000,1513226977000
4425830124,0.000494197,0.011094,8.21948,648436000,1513248574000
4440174539,0.000498091,0.012176,8.24269,633262000,1513270181000
4691040247,0.000525125,0.0127368,8.70276,642461000,1513291785000
4146803758,0.00044455700000000005,0.011536399999999999,7.69249,591835000,1513313373000
4193799204,0.00043153600000000005,0.0121301,7.75469,795936000,1513334974000
4409646013,0.00045819800000000005,0.0118979,8.15262,674227000,1513356583000
4405955267,0.000464847,0.0119487,8.14471,666613000,1513378182000
4816098254,0.000504832,0.012746299999999999,8.90235,642137000,1513399778000
4765671938,0.000487932,0.012676399999999999,8.77877,588002000,1513421377000
4764074864,0.000467231,0.0126708,8.77443,608692000,1513442984000
4673870335,0.00044175100000000005,0.012497699999999999,8.60636,546138000,1513464583000
4640491857,0.00044534200000000005,0.011845999999999999,8.54208,402031000,1513486176000
4631886795,0.000430893,0.0118114,8.4978,412754000,1513507784000
4573881765,0.00043492400000000005,0.0117658,8.39061,352286000,1513529385000
4555965428,0.00042601300000000004,0.0114687,8.35689,363204000,1513550982000
4458837806,0.000431433,0.0114485,8.15751,385430000,1513572574000
4707285347,0.00045261600000000003,0.0118198,8.60408,408165000,1513594179000
4657996004,0.000451984,0.0115634,8.51306,473505000,1513615789000
4854467695,0.000473052,0.0111077,8.87098,501320000,1513637391000
5605774894,0.0005378760000000001,0.012486299999999999,10.215,411167000,1513658992000
5436016373,0.00054034,0.0121972,9.8988,628918000,1513680575000
6994699385,0.000699623,0.015423999999999998,12.7361,1654050000,1513702177000
6548349310,0.0006915070000000001,0.0150584,11.9228,1679660000,1513723766000
6363471101,0.0006765250000000001,0.0146208,11.5481,1347530000,1513745365000
6892254548,0.0007171020000000001,0.015472,12.5055,1159300000,1513766973000
6390156458,0.0007059890000000001,0.0148309,11.5931,925685000,1513788575000
6622573579,0.000743473,0.015321999999999999,12.0141,819094000,1513810168000
6319980686,0.0006686999999999999,0.013739,11.4302,332111000,1513831765000
6205881678,0.000677879,0.0135933,11.2221,325037000,1513853376000
5880369455,0.0006788250000000001,0.0135982,10.633,339457000,1513874996000
6036454545,0.000691166,0.0138111,10.9148,357747000,1513896568000
5179754345,0.000647868,0.0132825,9.33524,366649000,1513918166000
4944115274,0.000617776,0.012691,8.90888,514884000,1513939775000
4177662988,0.0005868080000000001,0.0121624,7.52726,499056000,1513961379000
4518577107,0.0005550780000000001,0.011606499999999999,8.14126,606943000,1513982970000
4983971320,0.000611854,0.012649899999999999,8.94955,640178000,1514004565000
4964820934,0.000610955,0.0126086,8.91306,457185000,1514026182000
5160692941,0.000608538,0.0126606,9.26431,363945000,1514047875000
5046651863,0.000584125,0.0122306,9.05896,263296000,1514069383000
4460789386,0.000588551,0.0121592,7.9801400000000005,204245000,1514090964000
4350170901,0.000579882,0.012084,7.78138,197776000,1514112588000
4387653171,0.000585697,0.012087299999999999,7.84797,195983000,1514134763000
4443056517,0.000580683,0.0120553,7.92877,194973000,1514156368000
4640658021,0.000588181,0.011651199999999999,8.27498,171481000,1514177952000
4731989217,0.0006032,0.0116282,8.43438,164326000,1514199552000
4695589231,0.000598333,0.0114924,8.3691,152398000,1514221151000
5505851915,0.0007118620000000001,0.0135243,9.78919,340307000,1514242752000
5551621409,0.000658701,0.013253,9.86473,345063000,1514264350000
5573404407,0.000646814,0.013181799999999999,9.89415,383060000,1514285951000
5488714050,0.00060452,0.0130034,9.74289,332890000,1514307551000
5538383785,0.000618629,0.013157499999999999,9.80604,336489000,1514329151000
5744449703,0.000620236,0.0132898,10.1649,365627000,1514350751000
5899550591,0.0006713930000000001,0.0140804,10.4388,441717000,1514372351000
5772920293,0.0006833830000000001,0.014181899999999999,10.2122,477410000,1514393952000
5919640040,0.0006741420000000001,0.0141616,10.4405,524275000,1514415551000
5476587095,0.000666309,0.0135822,9.65504,571467000,1514437151000
5142126749,0.00064386,0.0131696,9.06436,505971000,1514458752000
5412941646,0.000670284,0.013404699999999999,9.54139,515530000,1514480351000
5411768511,0.0006706240000000001,0.0133791,9.51182,477724000,1514501951000
5443602016,0.000641182,0.012929,9.56384,381072000,1514523551000
5262563386,0.0006517770000000001,0.012969399999999999,9.24506,381758000,1514545152000
5478060289,0.0006509570000000001,0.0127934,9.59682,410428000,1514566751000
5403516097,0.00065375,0.0128889,9.46264,440493000,1514588351000
5135429767,0.0006725980000000001,0.013166299999999999,8.99103,461143000,1514609952000
5214843083,0.0006823430000000001,0.0129479,9.12961,480182000,1514631551000
4796024536,0.0006812340000000001,0.0124946,8.39575,510304000,1514653152000
4970058449,0.0006666580000000001,0.0122615,8.67309,513921000,1514674751000
4980389652,0.0006615260000000001,0.0123611,8.6905,477283000,1514696351000
4849586069,0.0006512180000000001,0.012036499999999999,8.46043,403925000,1514717951000
5053978838,0.000621255,0.0118774,8.78811,348846000,1514739553000
5032930509,0.000627753,0.0118286,8.750820000000001,316378000,1514761151000
5101970118,0.000647875,0.0119022,8.87,312652000,1514782752000
5164399520,0.000656159,0.0118553,8.97841,355593000,1514804352000
5111777388,0.000668553,0.0119131,8.85849,327137000,1514825954000
5185108494,0.0006576290000000001,0.0118385,8.98372,333203000,1514847552000
5453472892,0.000716452,0.0113058,9.44826,449914000,1514869151000
5405161590,0.000678392,0.0109944,9.36413,433023000,1514890752000
5336411729,0.000663181,0.0105498,9.2151,474137000,1514912351000
5421238216,0.000630614,0.0109354,9.36072,547572000,1514933951000
5321690453,0.00060392,0.0106245,9.18789,434319000,1514955551000
5124826240,0.000598248,0.0102854,8.84754,452413000,1514977151000
5296440329,0.000599593,0.0104265,9.11337,433875000,1514998751000
5345222036,0.0006120310000000001,0.00972017,9.19608,400387000,1515020351000
6896185231,0.000792281,0.012747999999999999,11.8641,1032600000,1515041951000
6442123928,0.000755193,0.0118566,11.0586,1147940000,1515063552000
6653838053,0.0007802390000000001,0.0115135,11.4115,1262190000,1515085152000
6530063116,0.000739788,0.0117562,11.1977,1290960000,1515106752000
6420978140,0.0007353450000000001,0.0110564,11.0103,812035000,1515128351000
6182222526,0.000655946,0.010805,10.5749,645002000,1515149951000
6210190308,0.000650891,0.0111045,10.6168,605946000,1515171552000
6103477149,0.000615221,0.011019099999999999,10.4334,576267000,1515193152000
6236467365,0.000639859,0.0108379,10.6599,578123000,1515214751000
6383545990,0.000650126,0.0108907,10.8799,624940000,1515236351000
6318350874,0.000638008,0.0107139,10.7669,559530000,1515257951000
6995764161,0.0006923350000000001,0.011864699999999999,11.9206,640855000,1515279551000
7528758657,0.0007648990000000001,0.0123181,12.8279,987171000,1515301151000
7520085703,0.000760951,0.0117898,12.7747,918274000,1515322751000
7373816305,0.0007700090000000001,0.0114378,12.5196,918069000,1515344351000
7428952764,0.000763943,0.011549,12.6128,826251000,1515365952000
5769816551,0.0006176830000000001,0.00805522,9.7956,525436000,1515387551000
5583666505,0.0006096560000000001,0.00829799,9.45288,540354000,1515409151000
5559051941,0.000626151,0.00847083,9.41057,609319000,1515430752000
5687776641,0.000648873,0.008454960000000001,9.62591,674352000,1515452352000
5670008406,0.000622839,0.00790282,9.59331,676195000,1515473951000
5491789489,0.000628672,0.0077665,9.26359,628225000,1515495552000
5671144218,0.000634607,0.00790374,9.5636,610488000,1515517151000
5610829002,0.0006496760000000001,0.00737268,9.46169,561723000,1515538752000
5476697511,0.000636405,0.00670162,9.21383,557229000,1515560351000
5311370969,0.000633118,0.0069423900000000005,8.92957,570966000,1515581952000
6609266300,0.0007564620000000001,0.00851167,11.11,837596000,1515603552000
6672999819,0.0007741390000000001,0.0092163,11.2164,1201230000,1515625151000
5835501323,0.0007318390000000001,0.00834997,9.78228,1246360000,1515646751000
6359986287,0.000787032,0.008924999999999999,10.6559,1452210000,1515668351000
6932557061,0.000824886,0.00945476,11.6139,1498780000,1515689951000
6635636831,0.000837348,0.009838340000000001,11.1162,1118220000,1515711552000
6972497492,0.000847566,0.00960423,11.6488,1070750000,1515733152000
8632432277,0.00102148,0.0118588,14.415,1731520000,1515754752000
8421413927,0.00102266,0.0114044,14.0596,2315250000,1515776351000
8125261197,0.00098697,0.010891999999999999,13.5643,2386610000,1515797951000
10910152240,0.0012748500000000001,0.014057199999999999,18.1642,4164420000,1515819551000
9373657318,0.0010879800000000001,0.0116674,15.599,3500110000,1515841152000
9367308257,0.00108322,0.0113902,15.5852,3203360000,1515862751000
9990482167,0.0011516,0.0119134,16.6202,3530570000,1515884351000
9123992295,0.0010765500000000001,0.0112789,15.1374,2647520000,1515905951000
8914461566,0.001075,0.0109637,14.7829,1727390000,1515927551000
8552153555,0.00105391,0.010940499999999999,14.1809,1336580000,1515949151000
8349356137,0.00101323,0.010274799999999999,13.844,1203110000,1515970751000
8710146272,0.00104208,0.0108179,14.3998,1136920000,1515992351000
8638254502,0.001029,0.0107295,14.2759,1035330000,1516013951000
8580108216,0.00100016,0.010746799999999999,14.1794,848916000,1516035551000
8006708100,0.0009490420000000001,0.010124399999999999,13.2066,804211000,1516057152000
7712273233,0.0009717730000000001,0.0102612,12.7064,928453000,1516078751000
6423804521,0.000903867,0.0102203,10.5812,1156630000,1516100355000
7041741117,0.000968437,0.0104494,11.5959,1415290000,1516121955000
5915113991,0.0008844090000000001,0.00971435,9.71757,1439620000,1516143556000
5896156022,0.000860532,0.00961905,9.67827,1606580000,1516165156000
5473601446,0.0008875830000000001,0.00995769,8.98261,1336300000,1516186755000
5322778953,0.0008599020000000001,0.00995845,8.73338,1410130000,1516208356000
6015191431,0.000883856,0.009735230000000001,9.84795,1535940000,1516229955000
6265449697,0.000914126,0.0102994,10.247,1590260000,1516251555000
6465671286,0.00093222,0.010512599999999999,10.574300000000001,1616780000,1516273155000
6544558513,0.0009090890000000001,0.00994773,10.7028,1550460000,1516294755000
6425583705,0.000924372,0.010258399999999999,10.4823,1336640000,1516316355000
6419968676,0.000915132,0.010186299999999999,10.4659,1034160000,1516337955000
